Date,Time,Category,Item,Qty,Price Point Name,Location
2025-01-25,17:42:31,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Canteen
2025-01-25,17:42:16,NA Bev PST Exempt,Water,1,Aquafina,SOFMC TacoTacoTaco
2025-01-25,17:42:16,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC TacoTacoTaco
2025-01-25,17:42:16,"Wine, Cider & Coolers",Cider & Coolers,1,Mott's Caesar,SOFMC TacoTacoTaco
2025-01-25,17:42:16,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2025-01-25,17:42:16,Sweets,Candy,1,Twizzlers 250g,SOFMC TacoTacoTaco
2025-01-25,17:42:07,NA Bev PST Exempt,Hot Drinks,2,Hot Chocolate,SOFMC Island Canteen
2025-01-25,17:42:07,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-01-25,17:42:04,Beer,Draught Beer,2,Stanley Park Lager 24oz,SOFMC Portable Stations
2025-01-25,17:42:04,Beer,Draught Beer,1,Stanley Park Hazy IPA 12oz,SOFMC Portable Stations
2025-01-25,17:41:58,Beer,Cans of Beer,1,Bud Light,SOFMC ReMax Fan Deck
2025-01-25,17:41:58,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl,SOFMC ReMax Fan Deck
2025-01-25,17:41:58,Food,Hot Dog,2,Regular,SOFMC ReMax Fan Deck
2025-01-25,17:41:55,Food,COMBOS,1,Popcorn & 2 Dogs,SOFMC Island Canteen
2025-01-25,17:41:55,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Island Canteen
2025-01-25,17:41:55,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2025-01-25,17:41:55,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2025-01-25,17:41:54,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2025-01-25,17:41:54,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2025-01-25,17:41:51,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC Portable Stations
2025-01-25,17:41:51,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2025-01-25,17:41:51,Food,Hot Dog,1,Regular,SOFMC Island Slice
2025-01-25,17:41:47,Snacks,Pretzel,1,,SOFMC Island Canteen
2025-01-25,17:41:42,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-01-25,17:41:40,Food,Hot Dog,2,Regular,SOFMC Island Canteen
2025-01-25,17:41:39,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Island Slice
2025-01-25,17:41:39,Beer,Cans of Beer,1,Michelob Ultra,SOFMC Island Slice
2025-01-25,17:41:35,Snacks,Popcorn,2,Regular,SOFMC TacoTacoTaco
2025-01-25,17:41:35,NA Bev,Bottle Pop,2,Pepsi,SOFMC TacoTacoTaco
2025-01-25,17:41:35,Beer,Cans of Beer,2,Corona,SOFMC TacoTacoTaco
2025-01-25,17:41:34,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-01-25,17:41:34,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Gatorade,SOFMC Island Canteen
2025-01-25,17:41:34,Food,Hot Dog,1,Regular,SOFMC Island Canteen
2025-01-25,17:41:34,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Island Canteen
2025-01-25,17:41:28,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC Portable Stations
2025-01-25,17:41:22,Food,Crispy Chicken Burger,1,Regular,SOFMC TacoTacoTaco
2025-01-25,17:41:22,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-01-25,17:41:22,"Wine, Cider & Coolers",Cider & Coolers,2,Tempo,SOFMC Island Slice
2025-01-25,17:41:19,Snacks,Pretzel,1,,SOFMC Island Canteen
2025-01-25,17:41:16,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-01-25,17:41:14,Food,Hot Dog,3,Regular,SOFMC Island Canteen
2025-01-25,17:41:14,Beer,Cans of Beer,2,PHILLIPS Blue Buck,SOFMC Island Canteen
2025-01-25,17:41:14,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2025-01-25,17:40:58,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-01-25,17:40:58,NA Bev,Bottle Pop,1,7-Up,SOFMC Island Canteen
2025-01-25,17:40:58,Food,Burgers,1,Double Cheeseburger,SOFMC Island Canteen
2025-01-25,17:40:57,Beer,Draught Beer,1,Blue Buck 12oz,SOFMC Phillips Bar
2025-01-25,17:40:56,NA Bev PST Exempt,Hot Drinks,2,Hot Chocolate,SOFMC Portable Stations
2025-01-25,17:40:56,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2025-01-25,17:40:56,Food,Hot Dog,1,Regular,SOFMC Island Slice
2025-01-25,17:40:56,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Bud Zero,SOFMC Island Slice
2025-01-25,17:40:56,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-01-25,17:40:56,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC Island Canteen
2025-01-25,17:40:56,Food,Hot Dog,1,Regular,SOFMC Island Canteen
2025-01-25,17:40:52,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2025-01-25,17:40:49,Food,Burgers,1,Cheeseburger,SOFMC Island Canteen
2025-01-25,17:40:49,Food,Fries,1,Fries,SOFMC Island Canteen
2025-01-25,17:40:44,Snacks,Popcorn,2,Regular,SOFMC TacoTacoTaco
2025-01-25,17:40:44,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-01-25,17:40:44,Beer,Cans of Beer,2,Budweiser,SOFMC Island Slice
2025-01-25,17:40:44,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Island Slice
2025-01-25,17:40:44,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2025-01-25,17:40:44,Beer,Draught Beer,2,Stanley Park Lager 12oz,SOFMC Portable Stations
2025-01-25,17:40:41,"Wine, Cider & Coolers",Cider & Coolers,1,Mike's Hard Lemonade,SOFMC Portable Stations
2025-01-25,17:40:38,Beer,Draught Beer,1,Stanley Park Hazy IPA 24oz,SOFMC ReMax Fan Deck
2025-01-25,17:40:38,Sweets,Candy,1,Twizzlers 250g,SOFMC ReMax Fan Deck
2025-01-25,17:40:24,Beer,Draught Beer,1,Stanley Park Hazy IPA 24oz,SOFMC Portable Stations
2025-01-25,17:40:23,Food,Chicken Tenders,1,,SOFMC Island Canteen
2025-01-25,17:40:23,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:40:23,NA Bev PST Exempt,Water,2,Aquafina,SOFMC Island Canteen
2025-01-25,17:40:18,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2025-01-25,17:40:18,Food,Pizza Slice,2,Pepperoni,SOFMC Island Slice
2025-01-25,17:40:18,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Slice
2025-01-25,17:40:18,NA Bev PST Exempt,Water,1,Bubly Lime,SOFMC Island Slice
2025-01-25,17:40:17,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:40:17,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2025-01-25,17:40:16,Beer,Draught Beer,1,Tilt Lager 12oz,SOFMC Phillips Bar
2025-01-25,17:40:11,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-01-25,17:40:10,Liquor,Coffee & Baileys,1,Coffee & Cream Liqueur,SOFMC Portable Stations
2025-01-25,17:40:05,Beer,Cans of Beer,2,Bud Light,SOFMC Portable Stations
2025-01-25,17:39:55,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-01-25,17:39:55,NA Bev,Bottle Pop,1,Pepsi,SOFMC TacoTacoTaco
2025-01-25,17:39:47,Snacks,Pretzel,2,,SOFMC Phillips Bar
2025-01-25,17:39:46,Food,COMBOS,1,Popcorn & 2 Dogs,SOFMC Island Canteen
2025-01-25,17:39:46,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Gatorade,SOFMC Island Canteen
2025-01-25,17:39:46,NA Bev,Bottle Pop,1,7-Up,SOFMC Island Canteen
2025-01-25,17:39:46,Beer,Cans of Beer,1,PHILLIPS Tiger Shark,SOFMC Portable Stations
2025-01-25,17:39:42,Sweets,Candy,1,Kit Kat 73g,SOFMC Island Slice
2025-01-25,17:39:42,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2025-01-25,17:39:40,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-01-25,17:39:40,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Island Canteen
2025-01-25,17:39:26,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-01-25,17:39:26,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2025-01-25,17:39:23,NA Bev,Bottle Pop,2,Mug Root Beer,SOFMC Island Canteen
2025-01-25,17:39:20,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:39:20,Food,COMBOS,1,Double Burger & Fries,SOFMC Island Canteen
2025-01-25,17:39:20,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Gatorade,SOFMC Island Canteen
2025-01-25,17:39:20,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Canteen
2025-01-25,17:39:19,Sweets,Candy,1,Twizzlers 250g,SOFMC ReMax Fan Deck
2025-01-25,17:39:19,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC ReMax Fan Deck
2025-01-25,17:39:13,Food,COMBOS,2,Burger & Fries,SOFMC Island Canteen
2025-01-25,17:39:13,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2025-01-25,17:39:13,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2025-01-25,17:39:08,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Phillips Bar
2025-01-25,17:39:08,Beer,Draught Beer,1,Stanley Park Hazy IPA 24oz,SOFMC Portable Stations
2025-01-25,17:39:02,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:39:02,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Canteen
2025-01-25,17:39:02,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-01-25,17:38:57,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2025-01-25,17:38:56,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2025-01-25,17:38:51,NA Bev PST Exempt,Water,1,Bubly Lime,SOFMC Island Slice
2025-01-25,17:38:51,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-01-25,17:38:51,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Slice
2025-01-25,17:38:51,Food,Pizza Slice,2,Pepperoni,SOFMC Island Slice
2025-01-25,17:38:51,Beer,Cans of Beer,2,PHILLIPS Free Ride IPA,SOFMC Island Slice
2025-01-25,17:38:51,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2025-01-25,17:38:41,NA Bev PST Exempt,Non-Alcoholic Beverages,2,Gatorade,SOFMC Island Canteen
2025-01-25,17:38:39,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2025-01-25,17:38:39,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC TacoTacoTaco
2025-01-25,17:38:21,Beer,Draught Beer,1,Stanley Park Hazy IPA 12oz,SOFMC Portable Stations
2025-01-25,17:38:21,Food,Fries,1,Fries,SOFMC Island Canteen
2025-01-25,17:38:21,Food,Burgers,1,Cheeseburger,SOFMC Island Canteen
2025-01-25,17:38:15,Snacks,Popcorn,2,Regular,SOFMC ReMax Fan Deck
2025-01-25,17:38:15,NA Bev PST Exempt,Water,1,Bubly Blackberry,SOFMC ReMax Fan Deck
2025-01-25,17:38:15,NA Bev PST Exempt,Water,1,Bubly Lime,SOFMC ReMax Fan Deck
2025-01-25,17:38:14,Beer,Draught Beer,2,Blue Buck 12oz,SOFMC Phillips Bar
2025-01-25,17:38:13,Food,Hot Dog,2,Regular,SOFMC Island Canteen
2025-01-25,17:38:13,Food,Fries,2,Fries,SOFMC Island Canteen
2025-01-25,17:38:13,Food,Chicken Tenders,1,,SOFMC Island Canteen
2025-01-25,17:38:13,Food,Burgers,1,Cheeseburger,SOFMC Island Canteen
2025-01-25,17:38:13,NA Bev PST Exempt,Water,2,Bubly Blackberry,SOFMC Island Canteen
2025-01-25,17:38:13,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-01-25,17:38:12,NA Bev PST Exempt,Hot Drinks,1,Coffee,SOFMC Portable Stations
2025-01-25,17:38:11,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-01-25,17:38:02,Food,Crispy Chicken Burger,1,Regular,SOFMC TacoTacoTaco
2025-01-25,17:38:02,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2025-01-25,17:38:02,Food,Crispy Chicken Burger,1,Regular,SOFMC TacoTacoTaco
2025-01-25,17:38:02,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC TacoTacoTaco
2025-01-25,17:38:02,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC TacoTacoTaco
2025-01-25,17:38:02,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC TacoTacoTaco
2025-01-25,17:37:59,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-01-25,17:37:59,Beer,Cans of Beer,1,PHILLIPS Dino Sour,SOFMC Portable Stations
2025-01-25,17:37:59,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-01-25,17:37:58,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2025-01-25,17:37:56,Food,Panini,1,Feature #1,SOFMC ReMax Fan Deck
2025-01-25,17:37:56,Food,Panini,1,Feature #2,SOFMC ReMax Fan Deck
2025-01-25,17:37:56,Beer,Draught Beer,2,Stanley Park Amber 12oz,SOFMC ReMax Fan Deck
2025-01-25,17:37:56,Sweets,Churro,3,Regular,SOFMC Island Canteen
2025-01-25,17:37:56,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:37:45,Food,COMBOS,1,Double Burger & Fries,SOFMC Island Canteen
2025-01-25,17:37:45,"Wine, Cider & Coolers",Cider & Coolers,1,Mike's Hard Lemonade,SOFMC Island Canteen
2025-01-25,17:37:45,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:37:45,NA Bev,Bottle Pop,1,Pepsi Zero,SOFMC Island Canteen
2025-01-25,17:37:45,Snacks,Pretzel,2,,SOFMC Island Canteen
2025-01-25,17:37:45,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2025-01-25,17:37:45,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC Island Canteen
2025-01-25,17:37:42,NA Bev PST Exempt,Hot Drinks,1,Hot Chocolate,SOFMC Portable Stations
2025-01-25,17:37:42,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC Portable Stations
2025-01-25,17:37:36,Beer,Draught Beer,1,Stanley Park Lager 12oz,SOFMC Portable Stations
2025-01-25,17:37:35,NA Bev,Bottle Pop,2,Mug Root Beer,SOFMC Portable Stations
2025-01-25,17:37:35,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Paloma,SOFMC Portable Stations
2025-01-25,17:37:21,Beer,Cans of Beer,1,PHILLIPS Dino Sour,SOFMC Phillips Bar
2025-01-25,17:37:21,Snacks,Pretzel,1,,SOFMC Phillips Bar
2025-01-25,17:37:21,Food,Fries,1,Fries,SOFMC Island Canteen
2025-01-25,17:37:21,Beer,Cans of Beer,2,Stanley Park Amber,SOFMC Island Canteen
2025-01-25,17:37:17,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-01-25,17:37:17,NA Bev,Bottle Pop,1,Pepsi Zero,SOFMC Portable Stations
2025-01-25,17:37:08,Food,Chicken Tenders,2,,SOFMC Island Canteen
2025-01-25,17:37:08,"Wine, Cider & Coolers",Cider & Coolers,1,Mike's Hard Lemonade,SOFMC Island Canteen
2025-01-25,17:37:04,NA Bev,Bottle Pop,1,Pepsi Zero,SOFMC Portable Stations
2025-01-25,17:37:04,Snacks,Chips,1,Sunchips,SOFMC Portable Stations
2025-01-25,17:36:56,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2025-01-25,17:36:52,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2025-01-25,17:36:52,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC Island Canteen
2025-01-25,17:36:52,Food,Chicken Tenders,1,,SOFMC Island Canteen
2025-01-25,17:36:52,Food,Fries,1,Fries,SOFMC Island Canteen
2025-01-25,17:36:51,Food,Hot Dog,1,Regular,SOFMC Island Canteen
2025-01-25,17:36:45,Beer,Draught Beer,1,Stanley Park Hazy IPA 12oz,SOFMC Portable Stations
2025-01-25,17:36:43,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Slice
2025-01-25,17:36:43,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2025-01-25,17:36:43,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2025-01-25,17:36:43,Sweets,Candy,1,Twix 86g,SOFMC Island Slice
2025-01-25,17:36:33,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-01-25,17:36:33,Food,Burgers,1,Cheeseburger,SOFMC Island Canteen
2025-01-25,17:36:33,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC Island Canteen
2025-01-25,17:36:33,Food,Burgers,1,Veggie Burger,SOFMC Island Canteen
2025-01-25,17:36:33,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2025-01-25,17:36:28,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-01-25,17:36:28,NA Bev,Bottle Pop,1,Pepsi,SOFMC Portable Stations
2025-01-25,17:36:28,Beer,Draught Beer,1,Blue Buck 24oz,SOFMC Phillips Bar
2025-01-25,17:36:28,Snacks,Pretzel,1,,SOFMC Phillips Bar
2025-01-25,17:36:25,Food,Fries,1,Fries,SOFMC Island Canteen
2025-01-25,17:36:25,Food,Burgers,1,Veggie Burger,SOFMC Island Canteen
2025-01-25,17:36:14,Food,Pizza Slice,2,Cheese,SOFMC Island Slice
2025-01-25,17:36:14,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Gatorade,SOFMC Island Slice
2025-01-25,17:36:10,Beer,Cans of Beer,1,Budweiser,SOFMC Island Slice
2025-01-25,17:36:09,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-01-25,17:36:09,NA Bev,Bottle Pop,1,Pepsi,SOFMC Portable Stations
2025-01-25,17:35:49,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:35:49,Food,Fries,1,Garlic Fries,SOFMC Island Canteen
2025-01-25,17:35:49,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2025-01-25,17:35:47,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2025-01-25,17:35:47,Food,Burgers,1,Cheeseburger,SOFMC Island Canteen
2025-01-25,17:35:45,NA Bev PST Exempt,Hot Drinks,2,Hot Chocolate,SOFMC Portable Stations
2025-01-25,17:35:45,Snack,Cookies & Brownies,1,2 Bite Brownie,SOFMC Portable Stations
2025-01-25,17:35:39,Food,COMBOS,1,Popcorn & 2 Dogs,SOFMC Island Canteen
2025-01-25,17:35:39,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2025-01-25,17:35:32,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-01-25,17:35:32,NA Bev PST Exempt,Water,1,Bubly Blackberry,SOFMC Island Slice
2025-01-25,17:35:31,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:35:31,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2025-01-25,17:35:31,NA Bev,Bottle Pop,1,7-Up,SOFMC Island Canteen
2025-01-25,17:35:29,Beer,Draught Beer,2,Stanley Park Pale Ale 12oz,SOFMC Portable Stations
2025-01-25,17:35:29,NA Bev PST Exempt,Hot Drinks,1,Hot Chocolate,SOFMC Island Canteen
2025-01-25,17:35:29,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2025-01-25,17:35:29,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-01-25,17:35:29,Beer,Cans of Beer,1,Michelob Ultra,SOFMC Island Canteen
2025-01-25,17:35:22,Food,Fries,1,Poutine,SOFMC Island Canteen
2025-01-25,17:35:22,Beer,Cans of Beer,1,Bud Light,SOFMC Island Canteen
2025-01-25,17:35:22,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2025-01-25,17:35:21,Beer,Draught Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2025-01-25,17:35:18,NA Bev PST Exempt,Hot Drinks,1,Coffee,SOFMC Portable Stations
2025-01-25,17:35:16,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2025-01-25,17:35:16,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2025-01-25,17:35:16,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-01-25,17:35:16,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC Island Canteen
2025-01-25,17:35:13,Food,Hot Dog,1,Regular,SOFMC Island Slice
2025-01-25,17:35:13,Food,Pizza Slice,1,Cheese,SOFMC Island Slice
2025-01-25,17:35:13,Food,Hot Dog,1,Regular,SOFMC Island Slice
2025-01-25,17:35:13,Food,Pizza Slice,2,Pepperoni,SOFMC Island Slice
2025-01-25,17:35:13,NA Bev PST Exempt,Water,4,Aquafina,SOFMC Island Slice
2025-01-25,17:35:13,Snacks,Chips,1,Ruffles All Dressed Chips,SOFMC Island Slice
2025-01-25,17:35:13,Snacks,Chips,1,Doritos Nacho Cheese,SOFMC Island Slice
2025-01-25,17:34:52,Beer,Cans of Beer,2,Stanley Park Amber,SOFMC Portable Stations
2025-01-25,17:34:52,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC Portable Stations
2025-01-25,17:34:52,"Wine, Cider & Coolers",Wine by the Glass SOFMC,1,5oz B&B Chardonnay,SOFMC Portable Stations
2025-01-25,17:34:49,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:34:42,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-01-25,17:34:42,NA Bev PST Exempt,Water,1,Bubly Blackberry,SOFMC Island Slice
2025-01-25,17:34:42,NA Bev PST Exempt,Water,1,Bubly Lime,SOFMC Island Slice
2025-01-25,17:34:42,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Slice
2025-01-25,17:34:42,Sweets,Candy,1,Twix 86g,SOFMC Island Slice
2025-01-25,17:34:40,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Lemonade,SOFMC Island Canteen
2025-01-25,17:34:40,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:34:39,Food,Burgers,1,Cheeseburger,SOFMC Island Canteen
2025-01-25,17:34:39,Food,Fries,1,Fries,SOFMC Island Canteen
2025-01-25,17:34:38,"Wine, Cider & Coolers",Cider & Coolers,1,Mike's Hard Lemonade,SOFMC Portable Stations
2025-01-25,17:34:36,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:34:36,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2025-01-25,17:34:36,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Phillips Bar
2025-01-25,17:34:29,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC TacoTacoTaco
2025-01-25,17:34:29,NA Bev,Bottle Pop,1,7-Up,SOFMC TacoTacoTaco
2025-01-25,17:34:29,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2025-01-25,17:34:29,Food,Crispy Chicken Burger,1,Regular,SOFMC TacoTacoTaco
2025-01-25,17:34:26,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Lemonade,SOFMC Portable Stations
2025-01-25,17:34:26,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-01-25,17:34:10,Beer,Cans of Beer,2,Corona,SOFMC TacoTacoTaco
2025-01-25,17:34:10,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC TacoTacoTaco
2025-01-25,17:34:10,Food,COMBOS,1,Tacos & Poppers,SOFMC TacoTacoTaco
2025-01-25,17:34:02,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-01-25,17:34:02,Beer,Cans of Beer,1,PHILLIPS Free Ride IPA,SOFMC Island Slice
2025-01-25,17:34:02,Sweets,Candy,1,Twix 86g,SOFMC Island Slice
2025-01-25,17:34:02,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2025-01-25,17:34:02,Beer,Cans of Beer,1,PHILLIPS Free Ride IPA,SOFMC Island Slice
2025-01-25,17:34:02,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2025-01-25,17:34:02,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2025-01-25,17:33:53,Sweets,Cotton Candy,1,Regular,SOFMC Portable Stations
2025-01-25,17:33:53,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-01-25,17:33:53,Beer,Draught Beer,1,Tilt Lager 12oz,SOFMC Phillips Bar
2025-01-25,17:33:53,Beer,Draught Beer,1,Glitterbomb 12oz,SOFMC Phillips Bar
2025-01-25,17:33:42,Beer,Draught Beer,1,Stanley Park Lager 24oz,SOFMC Portable Stations
2025-01-25,17:33:42,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2025-01-25,17:33:37,NA Bev PST Exempt,Hot Drinks,1,French Vanilla,SOFMC Island Canteen
2025-01-25,17:33:33,Food,Hot Dog,3,Regular,SOFMC Island Canteen
2025-01-25,17:33:33,NA Bev,Bottle Pop,1,7-Up,SOFMC Island Canteen
2025-01-25,17:33:26,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2025-01-25,17:33:26,NA Bev,Bottle Pop,1,7-Up,SOFMC Island Canteen
2025-01-25,17:33:24,Food,Chicken Tenders,1,,SOFMC Island Canteen
2025-01-25,17:33:24,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2025-01-25,17:33:24,Food,Fries,1,Poutine,SOFMC Island Canteen
2025-01-25,17:33:17,Food,Fries,1,Garlic Fries,SOFMC Island Canteen
2025-01-25,17:33:12,Beer,Draught Beer,1,Stanley Park Lager 12oz,SOFMC Portable Stations
2025-01-25,17:33:09,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Paloma,SOFMC Portable Stations
2025-01-25,17:33:09,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2025-01-25,17:33:09,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-01-25,17:33:09,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Portable Stations
2025-01-25,17:33:09,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC Portable Stations
2025-01-25,17:33:02,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-01-25,17:33:02,Beer,Draught Beer,1,Blue Buck 24oz,SOFMC Phillips Bar
2025-01-25,17:33:00,Food,Hot Dog,1,Regular,SOFMC Island Slice
2025-01-25,17:32:50,Snacks,Pretzel,1,,SOFMC Island Canteen
