Date,Time,Category,Item,Qty,Price Point Name,Location
2025-03-28,20:40:11,Food,Crispy Chicken Burger,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:40:11,Liquor,Tequila Slushy,1,Mangonada,SOFMC TacoTacoTaco
2025-03-28,20:40:08,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-03-28,20:40:06,Food,Hot Dog,1,Regular,SOFMC Island Canteen
2025-03-28,20:40:06,Food,Fries,1,Garlic Fries,SOFMC Island Canteen
2025-03-28,20:40:06,Food,Hot Dog,1,Regular,SOFMC Island Canteen
2025-03-28,20:40:01,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC Phillips Bar
2025-03-28,20:40:01,Beer,Draught Beer,1,Tilt Lager 12oz,SOFMC Phillips Bar
2025-03-28,20:40:01,Food,Hot Dog,1,Regular,SOFMC Island Slice
2025-03-28,20:39:54,Beer,Cans of Beer,2,Corona,SOFMC TacoTacoTaco
2025-03-28,20:39:52,Food,Fries,1,Fries,SOFMC Island Canteen
2025-03-28,20:39:52,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Slice
2025-03-28,20:39:52,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC Island Slice
2025-03-28,20:39:49,"Wine, Cider & Coolers",Cider & Coolers,2,Ward's Cider,SOFMC Island Canteen
2025-03-28,20:39:49,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2025-03-28,20:39:48,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-03-28,20:39:48,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-03-28,20:39:47,NA Bev,Bottle Pop,1,Pepsi,SOFMC ReMax Fan Deck
2025-03-28,20:39:47,Snacks,Pretzel,1,,SOFMC ReMax Fan Deck
2025-03-28,20:39:47,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC Island Canteen
2025-03-28,20:39:44,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC TacoTacoTaco
2025-03-28,20:39:41,"Wine, Cider & Coolers",Cider & Coolers,2,Mike's Hard Lemonade,SOFMC ReMax Fan Deck
2025-03-28,20:39:40,Beer,Cans of Beer,1,Bud Light,SOFMC Island Canteen
2025-03-28,20:39:40,Beer,Draught Beer,1,Tilt Lager 12oz,SOFMC Phillips Bar
2025-03-28,20:39:40,Beer,Draught Beer,1,Blue Buck 12oz,SOFMC Phillips Bar
2025-03-28,20:39:39,Beer,Cans of Beer,1,PHILLIPS Tiger Shark,SOFMC Phillips Bar
2025-03-28,20:39:35,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:39:35,Food,Jalapeno Poppers,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:39:35,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:39:29,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2025-03-28,20:39:27,Beer,Cans of Beer,2,Budweiser,SOFMC Portable Stations
2025-03-28,20:39:25,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-03-28,20:39:25,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2025-03-28,20:39:25,Sweets,Churro,1,Regular,SOFMC Island Canteen
2025-03-28,20:39:25,Food,Burgers,1,Double Cheeseburger,SOFMC Island Canteen
2025-03-28,20:39:24,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2025-03-28,20:39:24,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Island Slice
2025-03-28,20:39:24,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-03-28,20:39:24,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2025-03-28,20:39:16,Food,Hot Dog,2,Regular,SOFMC Island Slice
2025-03-28,20:39:13,Sweets,Candy,1,Skittles 92g,SOFMC ReMax Fan Deck
2025-03-28,20:39:13,NA Bev PST Exempt,Water,1,Bubly Lime,SOFMC ReMax Fan Deck
2025-03-28,20:39:13,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC ReMax Fan Deck
2025-03-28,20:39:12,NA Bev,Bottle Pop,2,Ginger Ale,SOFMC Portable Stations
2025-03-28,20:39:11,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-03-28,20:39:11,NA Bev PST Exempt,Hot Drinks,1,Coffee,SOFMC Portable Stations
2025-03-28,20:39:09,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Island Canteen
2025-03-28,20:39:08,Beer,Cans of Beer,1,PHILLIPS Dino Sour,SOFMC Phillips Bar
2025-03-28,20:39:08,Snacks,Pretzel,1,,SOFMC Phillips Bar
2025-03-28,20:39:06,Sweets,Churro,1,Regular,SOFMC Island Canteen
2025-03-28,20:39:04,Beer,Cans of Beer,2,Budweiser,SOFMC ReMax Fan Deck
2025-03-28,20:39:01,Sweets,Churro,3,Regular,SOFMC Island Canteen
2025-03-28,20:39:01,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-03-28,20:38:54,NA Bev PST Exempt,Hot Drinks,1,Coffee,SOFMC Portable Stations
2025-03-28,20:38:52,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2025-03-28,20:38:50,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2025-03-28,20:38:50,Food,Chicken Tenders,1,,SOFMC Island Canteen
2025-03-28,20:38:50,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC Island Canteen
2025-03-28,20:38:47,Beer,Cans of Beer,2,PHILLIPS Dino Sour,SOFMC Phillips Bar
2025-03-28,20:38:46,Beer,Draught Beer,1,Glitterbomb 12oz,SOFMC Phillips Bar
2025-03-28,20:38:46,Beer,Cans of Beer,1,PHILLIPS Dino Sour,SOFMC Phillips Bar
2025-03-28,20:38:44,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2025-03-28,20:38:42,Liquor,Tequila Slushy,1,Mangonada,SOFMC TacoTacoTaco
2025-03-28,20:38:40,Beer,Cans of Beer,1,Corona,SOFMC TacoTacoTaco
2025-03-28,20:38:40,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC TacoTacoTaco
2025-03-28,20:38:38,Beer,Cans of Beer,1,PHILLIPS Reverb IPA,SOFMC Island Slice
2025-03-28,20:38:38,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2025-03-28,20:38:36,Beer,Cans of Beer,2,Budweiser,SOFMC Portable Stations
2025-03-28,20:38:36,Snacks,Pretzel,1,,SOFMC ReMax Fan Deck
2025-03-28,20:38:36,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC ReMax Fan Deck
2025-03-28,20:38:36,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC ReMax Fan Deck
2025-03-28,20:38:36,Beer,Draught Beer,1,Stanley Park Lager 12oz,SOFMC ReMax Fan Deck
2025-03-28,20:38:36,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC ReMax Fan Deck
2025-03-28,20:38:36,"Wine, Cider & Coolers",Cider & Coolers,4,Ole Margarita,SOFMC ReMax Fan Deck
2025-03-28,20:38:36,Food,Hot Dog,1,Regular,SOFMC ReMax Fan Deck
2025-03-28,20:38:30,Beer,Cans of Beer,1,PHILLIPS Dino Sour,SOFMC Phillips Bar
2025-03-28,20:38:26,Sweets,Candy,1,Kit Kat 73g,SOFMC Island Slice
2025-03-28,20:38:24,Food,Tacos,1,Beef Barbacoa x 3,SOFMC TacoTacoTaco
2025-03-28,20:38:24,NA Bev PST Exempt,Water,1,Aquafina,SOFMC TacoTacoTaco
2025-03-28,20:38:23,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-03-28,20:38:23,NA Bev,Bottle Pop,1,7-Up,SOFMC Island Canteen
2025-03-28,20:38:23,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC Island Canteen
2025-03-28,20:38:22,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2025-03-28,20:38:22,NA Bev,Bottle Pop,1,7-Up,SOFMC Island Canteen
2025-03-28,20:38:19,Food,Hot Dog,1,Regular,SOFMC Island Canteen
2025-03-28,20:38:19,Snacks,Chips,1,Ruffles All Dressed Chips,SOFMC Island Canteen
2025-03-28,20:38:18,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-03-28,20:38:18,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Portable Stations
2025-03-28,20:38:17,"Wine, Cider & Coolers",Cider & Coolers,2,Mike's Hard Lemonade,SOFMC ReMax Fan Deck
2025-03-28,20:38:17,Beer,Draught Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2025-03-28,20:38:07,Beer,Cans of Beer,2,Bud Light,SOFMC Island Slice
2025-03-28,20:38:07,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Slice
2025-03-28,20:38:06,NA Bev PST Exempt,Water,2,Aquafina,SOFMC Portable Stations
2025-03-28,20:38:04,NA Bev PST Exempt,Hot Drinks,1,Hot Chocolate,SOFMC Island Canteen
2025-03-28,20:38:04,Beer,Cans of Beer,2,PHILLIPS Dino Sour,SOFMC Phillips Bar
2025-03-28,20:38:03,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2025-03-28,20:38:03,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-03-28,20:38:03,NA Bev PST Exempt,Water,2,Aquafina,SOFMC Island Canteen
2025-03-28,20:38:02,Sweets,Churro,3,Regular,SOFMC TacoTacoTaco
2025-03-28,20:37:58,Sweets,Churro,2,Regular,SOFMC TacoTacoTaco
2025-03-28,20:37:57,Food,Hot Dog,1,Regular,SOFMC ReMax Fan Deck
2025-03-28,20:37:57,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2025-03-28,20:37:55,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2025-03-28,20:37:50,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-03-28,20:37:50,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-03-28,20:37:46,Beer,Cans of Beer,1,PHILLIPS Reverb IPA,SOFMC Island Slice
2025-03-28,20:37:46,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-03-28,20:37:46,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Island Canteen
2025-03-28,20:37:44,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2025-03-28,20:37:44,NA Bev PST Exempt,Water,1,Bubly Blackberry,SOFMC ReMax Fan Deck
2025-03-28,20:37:44,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC ReMax Fan Deck
2025-03-28,20:37:44,"Wine, Cider & Coolers",Wine by the Glass SOFMC,1,5oz B&B Chardonnay,SOFMC Portable Stations
2025-03-28,20:37:43,"Wine, Cider & Coolers",Cider & Coolers,2,Nutrl,SOFMC Portable Stations
2025-03-28,20:37:39,Sweets,Churro,2,Regular,SOFMC Island Canteen
2025-03-28,20:37:39,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC Island Canteen
2025-03-28,20:37:32,Sweets,Churro,2,Regular,SOFMC TacoTacoTaco
2025-03-28,20:37:32,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-03-28,20:37:27,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-03-28,20:37:27,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2025-03-28,20:37:27,Beer,Cans of Beer,1,Michelob Ultra,SOFMC Island Slice
2025-03-28,20:37:26,Sweets,Churro,2,Regular,SOFMC Island Canteen
2025-03-28,20:37:26,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-03-28,20:37:25,Beer,Draught Beer,1,Stanley Park Lager 24oz,SOFMC ReMax Fan Deck
2025-03-28,20:37:25,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-03-28,20:37:25,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-03-28,20:37:24,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC Island Canteen
2025-03-28,20:37:20,Food,Fries,1,Poutine,SOFMC Island Canteen
2025-03-28,20:37:18,Sweets,Churro,2,Regular,SOFMC TacoTacoTaco
2025-03-28,20:37:18,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Portable Stations
2025-03-28,20:37:15,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:37:14,NA Bev,Bottle Pop,1,Pepsi,SOFMC Portable Stations
2025-03-28,20:37:10,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Slice
2025-03-28,20:37:02,Beer,Draught Beer,4,Tilt Lager 12oz,SOFMC Phillips Bar
2025-03-28,20:37:02,Snacks,Pretzel,1,,SOFMC Phillips Bar
2025-03-28,20:37:02,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-03-28,20:37:00,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-03-28,20:37:00,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC Island Canteen
2025-03-28,20:36:57,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2025-03-28,20:36:57,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC TacoTacoTaco
2025-03-28,20:36:55,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-03-28,20:36:54,Beer,Cans of Beer,1,Michelob Ultra,SOFMC Island Slice
2025-03-28,20:36:54,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-03-28,20:36:52,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-03-28,20:36:52,Sweets,Candy,1,Twix 86g,SOFMC Island Slice
2025-03-28,20:36:50,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2025-03-28,20:36:50,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-03-28,20:36:50,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-03-28,20:36:50,NA Bev PST Exempt,Other Beverages,1,Gatorade,SOFMC Island Canteen
2025-03-28,20:36:47,Beer,Cans of Beer,1,Michelob Ultra,SOFMC ReMax Fan Deck
2025-03-28,20:36:47,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2025-03-28,20:36:45,Food,Burgers,1,Cheeseburger,SOFMC Island Canteen
2025-03-28,20:36:45,NA Bev,Bottle Pop,1,Pepsi,SOFMC Portable Stations
2025-03-28,20:36:45,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Portable Stations
2025-03-28,20:36:44,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-03-28,20:36:43,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-03-28,20:36:43,Beer,Cans of Beer,1,PHILLIPS Tiger Shark,SOFMC Portable Stations
2025-03-28,20:36:40,NA Bev,Bottle Pop,2,Diet Pepsi,SOFMC ReMax Fan Deck
2025-03-28,20:36:40,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2025-03-28,20:36:40,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC ReMax Fan Deck
2025-03-28,20:36:39,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:36:39,Liquor,Tequila Slushy,1,Mangonada,SOFMC TacoTacoTaco
2025-03-28,20:36:33,Snacks,Popcorn,2,Regular,SOFMC Island Canteen
2025-03-28,20:36:33,NA Bev PST Exempt,Water,2,Aquafina,SOFMC Island Canteen
2025-03-28,20:36:28,Food,Hot Dog,1,Regular,SOFMC Island Slice
2025-03-28,20:36:28,Beer,Draught Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2025-03-28,20:36:28,Beer,Draught Beer,1,Glitterbomb 24oz,SOFMC Phillips Bar
2025-03-28,20:36:28,Beer,Cans of Beer,1,PHILLIPS Reverb IPA,SOFMC Phillips Bar
2025-03-28,20:36:26,Food,Hot Dog,1,Regular,SOFMC Island Canteen
2025-03-28,20:36:26,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-03-28,20:36:26,Beer,Cans of Beer,1,Michelob Ultra,SOFMC Island Slice
2025-03-28,20:36:26,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-03-28,20:36:25,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2025-03-28,20:36:21,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-03-28,20:36:21,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-03-28,20:36:21,Sweets,Candy,1,Twizzlers 250g,SOFMC TacoTacoTaco
2025-03-28,20:36:19,Snacks,Pretzel,1,,SOFMC Island Canteen
2025-03-28,20:36:19,NA Bev PST Exempt,Water,1,Bubly Blackberry,SOFMC Island Canteen
2025-03-28,20:36:18,NA Bev,Bottle Pop,1,Pepsi,SOFMC TacoTacoTaco
2025-03-28,20:36:18,Food,Tacos,1,Mixta (1:1:1 x Chicken:Pork:Beef),SOFMC TacoTacoTaco
2025-03-28,20:36:18,NA Bev PST Exempt,Water,1,Bubly Blackberry,SOFMC TacoTacoTaco
2025-03-28,20:36:18,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:36:17,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2025-03-28,20:36:17,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Island Canteen
2025-03-28,20:36:17,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2025-03-28,20:36:17,Food,Hot Dog,1,Regular,SOFMC Island Canteen
2025-03-28,20:36:17,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Island Canteen
2025-03-28,20:36:17,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-03-28,20:36:13,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Portable Stations
2025-03-28,20:36:13,Snacks,Chips,1,Doritos Nacho Cheese,SOFMC Portable Stations
2025-03-28,20:36:10,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2025-03-28,20:36:10,NA Bev PST Exempt,Other Beverages,1,Gatorade,SOFMC Island Slice
2025-03-28,20:36:05,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-03-28,20:36:04,"Wine, Cider & Coolers",Cider & Coolers,1,Mott's Caesar,SOFMC ReMax Fan Deck
2025-03-28,20:35:59,Liquor,Tequila Slushy,1,Margarita,SOFMC TacoTacoTaco
2025-03-28,20:35:59,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:35:56,Beer,Cans of Beer,4,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-03-28,20:35:54,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-03-28,20:35:53,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2025-03-28,20:35:53,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-03-28,20:35:53,Sweets,Churro,1,Regular,SOFMC Island Canteen
2025-03-28,20:35:49,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Island Canteen
2025-03-28,20:35:49,Sweets,Churro,2,Regular,SOFMC TacoTacoTaco
2025-03-28,20:35:45,Beer,Cans of Beer,1,Bud Light,SOFMC Island Canteen
2025-03-28,20:35:45,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-03-28,20:35:45,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Island Canteen
2025-03-28,20:35:44,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Island Canteen
2025-03-28,20:35:44,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-03-28,20:35:44,Sweets,Churro,1,Regular,SOFMC Island Canteen
2025-03-28,20:35:44,Food,Hot Dog,1,Regular,SOFMC Island Canteen
2025-03-28,20:35:41,Beer,Draught Beer,2,Stanley Park Lager 12oz,SOFMC ReMax Fan Deck
2025-03-28,20:35:40,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-03-28,20:35:39,Beer,Draught Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2025-03-28,20:35:37,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-03-28,20:35:37,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2025-03-28,20:35:36,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC Island Slice
2025-03-28,20:35:33,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Portable Stations
2025-03-28,20:35:32,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-03-28,20:35:32,NA Bev,Bottle Pop,1,Pepsi Zero,SOFMC Island Canteen
2025-03-28,20:35:32,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Island Canteen
2025-03-28,20:35:31,NA Bev PST Exempt,Hot Drinks,1,French Vanilla,SOFMC Portable Stations
2025-03-28,20:35:31,NA Bev PST Exempt,Hot Drinks,1,Hot Chocolate,SOFMC Portable Stations
2025-03-28,20:35:30,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-03-28,20:35:30,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-03-28,20:35:27,Food,Pizza Slice,1,Cheese,SOFMC Island Slice
2025-03-28,20:35:20,Sweets,Churro,1,Regular,SOFMC Island Canteen
2025-03-28,20:35:20,Food,Fries,1,Fries,SOFMC Island Canteen
2025-03-28,20:35:20,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2025-03-28,20:35:18,NA Bev PST Exempt,Other Beverages,1,Stanley Park Sunsetter ZERO,SOFMC Island Canteen
2025-03-28,20:35:07,Beer,Draught Beer,1,Glitterbomb 12oz,SOFMC Phillips Bar
2025-03-28,20:35:06,Food,Fries,1,Poutine,SOFMC Island Canteen
2025-03-28,20:35:06,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2025-03-28,20:35:06,Beer,Draught Beer,1,Stanley Park Lager 24oz,SOFMC ReMax Fan Deck
2025-03-28,20:35:03,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-03-28,20:35:03,Beer,Cans of Beer,1,PHILLIPS Tiger Shark,SOFMC Portable Stations
2025-03-28,20:35:03,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-03-28,20:35:00,NA Bev PST Exempt,Hot Drinks,1,Mocha,SOFMC Portable Stations
2025-03-28,20:34:57,Beer,Draught Beer,1,Blue Buck 24oz,SOFMC Phillips Bar
2025-03-28,20:34:55,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2025-03-28,20:34:55,Beer,Cans of Beer,1,Budweiser,SOFMC Island Slice
2025-03-28,20:34:55,Food,Fries,2,Fries,SOFMC Island Canteen
2025-03-28,20:34:55,Sweets,Churro,1,Regular,SOFMC Island Canteen
2025-03-28,20:34:55,Snacks,Pretzel,1,,SOFMC Island Canteen
2025-03-28,20:34:50,Beer,Cans of Beer,1,Corona,SOFMC TacoTacoTaco
2025-03-28,20:34:50,Food,Crispy Chicken Burger,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:34:50,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-03-28,20:34:50,Food,Hot Dog,1,Regular,SOFMC Island Slice
2025-03-28,20:34:49,NA Bev PST Exempt,Water,1,Bubly Blackberry,SOFMC Island Canteen
2025-03-28,20:34:49,Sweets,Candy,1,Twix 86g,SOFMC Island Canteen
2025-03-28,20:34:48,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2025-03-28,20:34:48,"Wine, Cider & Coolers",Wine by the Glass SOFMC,1,5oz B&B Chardonnay,SOFMC Portable Stations
2025-03-28,20:34:48,Beer,Draught Beer,1,Stanley Park Lager 24oz,SOFMC ReMax Fan Deck
2025-03-28,20:34:48,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2025-03-28,20:34:44,Food,Hot Dog,1,Regular,SOFMC Island Slice
2025-03-28,20:34:44,Beer,Cans of Beer,2,Budweiser,SOFMC Island Slice
2025-03-28,20:34:37,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:34:37,NA Bev PST Exempt,Water,1,Aquafina,SOFMC TacoTacoTaco
2025-03-28,20:34:34,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Island Slice
2025-03-28,20:34:30,Snacks,Pretzel,2,,SOFMC Island Canteen
2025-03-28,20:34:27,Beer,Cans of Beer,1,Bud Light,SOFMC Portable Stations
2025-03-28,20:34:25,Food,Fries,1,Fries,SOFMC Island Canteen
2025-03-28,20:34:25,Food,Hot Dog,1,Regular,SOFMC Island Canteen
2025-03-28,20:34:25,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Island Canteen
2025-03-28,20:34:25,Food,Fries,1,Fries,SOFMC Island Canteen
2025-03-28,20:34:23,Beer,Draught Beer,1,Stanley Park Pale Ale 12oz,SOFMC ReMax Fan Deck
2025-03-28,20:34:23,Beer,Draught Beer,1,Stanley Park Lager 24oz,SOFMC ReMax Fan Deck
2025-03-28,20:34:22,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Slice
2025-03-28,20:34:20,Food,Fries,1,Poutine,SOFMC Island Canteen
2025-03-28,20:34:20,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-03-28,20:34:20,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-03-28,20:34:18,Beer,Draught Beer,1,Glitterbomb 12oz,SOFMC Phillips Bar
2025-03-28,20:34:17,Food,Tacos,1,Mixta (1:1:1 x Chicken:Pork:Beef),SOFMC TacoTacoTaco
2025-03-28,20:34:17,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:34:11,Snacks,Pretzel,1,,SOFMC Phillips Bar
2025-03-28,20:34:05,Beer,Cans of Beer,2,Bud Light,SOFMC Portable Stations
2025-03-28,20:34:03,Beer,Cans of Beer,2,PHILLIPS Tiger Shark,SOFMC Portable Stations
2025-03-28,20:34:02,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC ReMax Fan Deck
2025-03-28,20:34:02,Sweets,Candy,1,Twix 86g,SOFMC ReMax Fan Deck
2025-03-28,20:34:02,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC ReMax Fan Deck
2025-03-28,20:33:57,Beer,Cans of Beer,1,Budweiser,SOFMC Island Slice
2025-03-28,20:33:57,"Wine, Cider & Coolers",Cider & Coolers,1,Mike's Hard Lemonade,SOFMC Island Slice
2025-03-28,20:33:57,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-03-28,20:33:57,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC ReMax Fan Deck
2025-03-28,20:33:57,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC ReMax Fan Deck
2025-03-28,20:33:55,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2025-03-28,20:33:55,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC TacoTacoTaco
2025-03-28,20:33:52,Food,Pizza Slice,1,Cheese,SOFMC Island Slice
2025-03-28,20:33:52,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2025-03-28,20:33:49,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-03-28,20:33:49,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl,SOFMC Portable Stations
