Date,Time,Category,Item,Qty,Price Point Name,Location
2025-11-30,16:03:48,Sweets,Candy,1,Skittles 92g,SOFMC ReMax Fan Deck
2025-11-30,16:03:47,Snacks,Pretzel,1,,SOFMC Island Canteen
2025-11-30,16:03:44,Beer,Cans of Beer,1,Budweiser,SOFMC Island Slice
2025-11-30,16:03:44,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-11-30,16:03:35,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC Island Canteen
2025-11-30,16:03:32,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2025-11-30,16:03:07,Food,Fries,1,Fries,SOFMC Island Canteen
2025-11-30,16:03:03,Beer,Draft Beer,1,Tilt Lager 12oz,SOFMC Phillips Bar
2025-11-30,16:02:53,NA Bev PST Exempt,Hot Drinks,1,French Vanilla,SOFMC Island Canteen
2025-11-30,16:02:51,Sweets,Candy,1,Twizzlers 250g,SOFMC ReMax Fan Deck
2025-11-30,16:02:34,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Slice
2025-11-30,16:02:32,NA Bev PST Exempt,Other Beverages,1,Edna's Mojito,SOFMC Island Canteen
2025-11-30,16:02:32,Sweets,Gummies,1,Regular,SOFMC Island Canteen
2025-11-30,16:02:26,Food,Crispy Chicken Burger,1,Regular,SOFMC TacoTacoTaco
2025-11-30,16:02:25,Beer,Draft Beer,1,SP Lager 24oz,SOFMC ReMax Fan Deck
2025-11-30,16:02:15,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2025-11-30,16:02:09,Sweets,Churro,1,Regular,SOFMC Island Canteen
2025-11-30,16:02:08,Sweets,Candy,1,Twizzlers 250g,SOFMC TacoTacoTaco
2025-11-30,16:01:59,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-11-30,16:01:51,Beer,Draft Beer,1,SP Amber 12oz,SOFMC ReMax Fan Deck
2025-11-30,16:01:49,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2025-11-30,16:01:47,Beer,Draft Beer,2,SP Lager 12oz,SOFMC ReMax Fan Deck
2025-11-30,16:01:40,Beer,Draft Beer,2,SP Hazy 12oz,SOFMC ReMax Fan Deck
2025-11-30,16:01:37,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Slice
2025-11-30,16:01:29,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-11-30,16:01:29,NA Bev,Bottle Pop,1,Pepsi,SOFMC Portable Stations
2025-11-30,16:01:25,Snacks,Chips,1,Doritos Nacho Cheese,SOFMC TacoTacoTaco
2025-11-30,16:01:25,Snacks,Chips,1,Sunchips,SOFMC TacoTacoTaco
2025-11-30,16:01:25,Snacks,Chips,1,Miss Vickie's Salt & Vinegar,SOFMC TacoTacoTaco
2025-11-30,16:01:11,NA Bev PST Exempt,Other Beverages,1,Edna's Mojito,SOFMC Island Slice
2025-11-30,16:01:11,Sweets,Candy,1,Kit Kat 73g,SOFMC Island Slice
2025-11-30,16:01:02,Beer,Draft Beer,1,SP Lager 24oz,SOFMC ReMax Fan Deck
2025-11-30,16:01:02,Snacks,Chips,1,Miss Vickie's Salt & Vinegar,SOFMC ReMax Fan Deck
2025-11-30,16:00:36,NA Bev PST Exempt,Water,4,Bubly Blackberry,SOFMC Island Canteen
2025-11-30,16:00:36,NA Bev PST Exempt,Water,4,Bubly Lime,SOFMC Island Canteen
2025-11-30,16:00:34,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2025-11-30,16:00:27,Sweets,Cotton Candy,1,Regular,SOFMC Island Canteen
2025-11-30,16:00:23,Beer,Draft Beer,1,SP Lager 12oz,SOFMC ReMax Fan Deck
2025-11-30,16:00:22,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-11-30,16:00:21,"Wine, Cider & Coolers",Wine by the Glass,2,5oz MERLOT - Haywire,SOFMC Portable Stations
2025-11-30,16:00:12,Snacks,Pretzel,1,,SOFMC Phillips Bar
2025-11-30,15:59:58,NA Bev,Bottle Pop,2,Dr. Pepper,SOFMC Portable Stations
2025-11-30,15:59:56,Sweets,Gummies,2,Regular,SOFMC ReMax Fan Deck
2025-11-30,15:59:56,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2025-11-30,15:59:56,Beer,Draft Beer,1,SP Hazy 24oz,SOFMC ReMax Fan Deck
2025-11-30,15:59:51,NA Bev PST Exempt,Other Beverages,1,Gatorade,SOFMC Island Canteen
2025-11-30,15:59:51,NA Bev,Bottle Pop,1,7-Up,SOFMC Island Canteen
2025-11-30,15:59:43,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC ReMax Fan Deck
2025-11-30,15:59:42,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-11-30,15:59:36,Sweets,Gummies,1,Regular,SOFMC ReMax Fan Deck
2025-11-30,15:59:36,Beer,Draft Beer,1,SP Lager 24oz,SOFMC ReMax Fan Deck
2025-11-30,15:59:35,Beer,Draft Beer,2,SP Lager 12oz,SOFMC ReMax Fan Deck
2025-11-30,15:59:32,Beer,Draft Beer,1,Glitterbomb 12oz,SOFMC Phillips Bar
2025-11-30,15:59:29,Beer,Cans of Beer,2,Budweiser,SOFMC TacoTacoTaco
2025-11-30,15:59:29,NA Bev PST Exempt,Water,1,Bubly Blackberry,SOFMC TacoTacoTaco
2025-11-30,15:59:27,NA Bev,Bottle Pop,1,Pepsi,SOFMC Portable Stations
2025-11-30,15:59:27,Beer,Cans of Beer,2,PHILLIPS Dino Sour,SOFMC Portable Stations
2025-11-30,15:59:25,Beer,Draft Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2025-11-30,15:59:21,NA Bev PST Exempt,Water,1,Bubly Blackberry,SOFMC ReMax Fan Deck
2025-11-30,15:59:13,Sweets,Churro,2,Regular,SOFMC Island Canteen
2025-11-30,15:59:06,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-11-30,15:58:53,Snacks,Hot Dog,1,Regular,SOFMC Island Canteen
2025-11-30,15:58:49,Beer,Draft Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2025-11-30,15:58:49,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-11-30,15:58:48,Beer,Cans of Beer,2,Budweiser,SOFMC TacoTacoTaco
2025-11-30,15:58:45,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-11-30,15:58:26,"Wine, Cider & Coolers",Cider & Coolers,2,Strait & Narrow,SOFMC Phillips Bar
2025-11-30,15:58:26,Sweets,Gummies,1,Regular,SOFMC Phillips Bar
2025-11-30,15:58:23,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2025-11-30,15:58:18,Sweets,Gummies,1,Regular,SOFMC Phillips Bar
2025-11-30,15:58:10,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2025-11-30,15:58:07,Beer,Draft Beer,1,SP Hazy 12oz,SOFMC ReMax Fan Deck
2025-11-30,15:58:07,NA Bev PST Exempt,Other Beverages,1,Stanley Park Sunsetter ZERO,SOFMC ReMax Fan Deck
2025-11-30,15:58:07,NA Bev PST Exempt,Hot Drinks,1,Hot Chocolate,SOFMC ReMax Fan Deck
2025-11-30,15:58:06,Beer,Draft Beer,1,SP Lager 24oz,SOFMC ReMax Fan Deck
2025-11-30,15:57:54,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2025-11-30,15:57:51,Sweets,Churro,2,Regular,SOFMC Island Canteen
2025-11-30,15:57:40,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC ReMax Fan Deck
2025-11-30,15:57:39,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Slice
2025-11-30,15:57:28,NA Bev PST Exempt,Other Beverages,1,Gatorade,SOFMC Island Canteen
2025-11-30,15:57:26,Sweets,Gummies,1,Regular,SOFMC Island Canteen
2025-11-30,15:57:23,Beer,Cans of Beer,1,PHILLIPS Tilt Light,SOFMC Portable Stations
2025-11-30,15:57:20,Beer,Cans of Beer,1,PHILLIPS Tilt Light,SOFMC Phillips Bar
2025-11-30,15:57:19,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-11-30,15:57:19,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2025-11-30,15:57:19,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Canteen
2025-11-30,15:57:19,Sweets,Churro,1,Regular,SOFMC Island Canteen
2025-11-30,15:57:11,"Wine, Cider & Coolers",Cider & Coolers,2,Strait & Narrow,SOFMC Portable Stations
2025-11-30,15:57:10,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-11-30,15:57:10,Beer,Draft Beer,2,Tilt Lager 24oz,SOFMC Phillips Bar
2025-11-30,15:57:04,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2025-11-30,15:56:56,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC ReMax Fan Deck
2025-11-30,15:56:53,Sweets,Churro,2,Regular,SOFMC TacoTacoTaco
2025-11-30,15:56:51,NA Bev PST Exempt,Hot Drinks,1,Hot Chocolate,SOFMC Island Canteen
2025-11-30,15:56:44,Beer,Cans of Beer,1,PHILLIPS Free Ride IPA,SOFMC Phillips Bar
2025-11-30,15:56:44,Beer,Draft Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2025-11-30,15:56:44,Sweets,Gummies,1,Regular,SOFMC Phillips Bar
2025-11-30,15:56:33,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2025-11-30,15:56:33,Beer,Cans of Beer,1,Modelo,SOFMC TacoTacoTaco
2025-11-30,15:56:32,Beer,Draft Beer,2,SP Lager 12oz,SOFMC ReMax Fan Deck
2025-11-30,15:56:32,Beer,Draft Beer,1,SP Lager 24oz,SOFMC ReMax Fan Deck
2025-11-30,15:56:32,Snacks,Chips,1,Ruffles All Dressed Chips,SOFMC ReMax Fan Deck
2025-11-30,15:56:30,Sweets,Candy,1,Kit Kat 73g,SOFMC Island Slice
2025-11-30,15:56:29,Beer,Cans of Beer,1,PHILLIPS Tiger Shark,SOFMC Portable Stations
2025-11-30,15:56:29,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-11-30,15:56:20,Sweets,Churro,2,Regular,SOFMC TacoTacoTaco
2025-11-30,15:56:20,Food,Jalapeno Poppers,1,Regular,SOFMC TacoTacoTaco
2025-11-30,15:56:17,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Canteen
2025-11-30,15:56:17,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC Island Canteen
2025-11-30,15:56:13,NA Bev PST Exempt,Other Beverages,1,Edna's Mojito,SOFMC Island Canteen
2025-11-30,15:56:10,Sweets,Cotton Candy,1,Regular,SOFMC Island Canteen
2025-11-30,15:56:10,Beer,Cans of Beer,1,Bud Light,SOFMC Island Canteen
2025-11-30,15:56:10,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Island Canteen
2025-11-30,15:56:00,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2025-11-30,15:56:00,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-11-30,15:55:56,Snacks,Chips,1,Sunchips,SOFMC ReMax Fan Deck
2025-11-30,15:55:52,Beer,Draft Beer,1,Tilt Lager 12oz,SOFMC Phillips Bar
2025-11-30,15:55:51,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC TacoTacoTaco
2025-11-30,15:55:45,Beer,Draft Beer,1,Glitterbomb 12oz,SOFMC Phillips Bar
2025-11-30,15:55:44,NA Bev PST Exempt,Hot Drinks,1,Hot Chocolate,SOFMC Island Canteen
2025-11-30,15:55:43,Food,COMBOS,1,Dog & Chips,SOFMC Island Canteen
2025-11-30,15:55:43,Food,Burgers,1,Veggie Burger,SOFMC Island Canteen
2025-11-30,15:55:43,Food,Fries,1,Fries,SOFMC Island Canteen
2025-11-30,15:55:43,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Canteen
2025-11-30,15:55:40,Beer,Cans of Beer,1,PHILLIPS Free Ride IPA,SOFMC Phillips Bar
2025-11-30,15:55:36,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC ReMax Fan Deck
2025-11-30,15:55:33,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2025-11-30,15:55:33,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-11-30,15:55:33,Beer,Cans of Beer,1,PHILLIPS Dino Sour,SOFMC Portable Stations
2025-11-30,15:55:33,Beer,Cans of Beer,1,PHILLIPS Tilt Lager,SOFMC Portable Stations
2025-11-30,15:55:28,Food,Fries,1,Fries,SOFMC Island Canteen
2025-11-30,15:55:23,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2025-11-30,15:55:23,Food,COMBOS,1,Dog & Chips,SOFMC Island Slice
2025-11-30,15:55:22,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC Island Slice
2025-11-30,15:55:22,NA Bev PST Exempt,Other Beverages,1,Gatorade,SOFMC Island Slice
2025-11-30,15:55:22,Sweets,Gummies,1,Regular,SOFMC Island Slice
2025-11-30,15:55:20,Food,COMBOS,1,Tacos & Churro,SOFMC TacoTacoTaco
2025-11-30,15:55:20,NA Bev PST Exempt,Water,1,Bubly Lime,SOFMC TacoTacoTaco
2025-11-30,15:55:19,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl,SOFMC ReMax Fan Deck
2025-11-30,15:55:17,NA Bev PST Exempt,Water,2,Aquafina,SOFMC Island Canteen
2025-11-30,15:55:14,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl,SOFMC Portable Stations
2025-11-30,15:55:12,Snacks,Hot Dog,1,Regular,SOFMC Island Canteen
2025-11-30,15:55:06,Beer,Draft Beer,1,Tilt Lager 12oz,SOFMC Phillips Bar
2025-11-30,15:55:02,NA Bev PST Exempt,Other Beverages,1,Gatorade,SOFMC ReMax Fan Deck
2025-11-30,15:55:02,Sweets,Gummies,1,Regular,SOFMC ReMax Fan Deck
2025-11-30,15:55:02,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2025-11-30,15:55:02,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2025-11-30,15:54:56,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Slice
2025-11-30,15:54:54,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-11-30,15:54:51,"Wine, Cider & Coolers",Cider & Coolers,2,Strait & Narrow,SOFMC ReMax Fan Deck
2025-11-30,15:54:46,Food,Fries,1,Fries,SOFMC Island Canteen
2025-11-30,15:54:42,Food,Fries,1,Poutine,SOFMC Island Canteen
2025-11-30,15:54:40,Food,Fries,1,Fries,SOFMC Island Canteen
2025-11-30,15:54:40,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Island Canteen
2025-11-30,15:54:37,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC TacoTacoTaco
2025-11-30,15:54:35,Snacks,Hot Dog,1,Regular,SOFMC ReMax Fan Deck
2025-11-30,15:54:30,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-11-30,15:54:30,Snacks,Chips,1,Miss Vickie's Salt & Vinegar,SOFMC ReMax Fan Deck
2025-11-30,15:54:24,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2025-11-30,15:54:24,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Island Slice
2025-11-30,15:54:20,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC Island Canteen
2025-11-30,15:54:19,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2025-11-30,15:54:16,Food,Fries,1,Fries,SOFMC Island Canteen
2025-11-30,15:54:14,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Portable Stations
2025-11-30,15:54:14,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-11-30,15:54:14,Beer,Draft Beer,1,Glitterbomb 24oz,SOFMC Phillips Bar
2025-11-30,15:54:11,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-11-30,15:54:10,Sweets,Candy,1,Skittles 92g,SOFMC ReMax Fan Deck
2025-11-30,15:54:05,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Island Slice
2025-11-30,15:54:05,Sweets,Candy,1,Twix 86g,SOFMC Island Slice
2025-11-30,15:54:04,Sweets,Churro,1,Regular,SOFMC Island Canteen
2025-11-30,15:53:59,Sweets,Gummies,1,Regular,SOFMC ReMax Fan Deck
2025-11-30,15:53:59,NA Bev PST Exempt,Hot Drinks,1,Coffee,SOFMC ReMax Fan Deck
2025-11-30,15:53:49,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC Island Canteen
2025-11-30,15:53:48,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC Island Slice
2025-11-30,15:53:46,Sweets,Churro,1,Regular,SOFMC Island Canteen
2025-11-30,15:53:45,Snacks,Hot Dog,1,Regular,SOFMC Island Canteen
2025-11-30,15:53:39,Sweets,Churro,2,Regular,SOFMC TacoTacoTaco
2025-11-30,15:53:34,Food,Fries,2,Fries,SOFMC Island Canteen
2025-11-30,15:53:34,Snacks,Hot Dog,1,Regular,SOFMC Island Canteen
2025-11-30,15:53:32,NA Bev,Bottle Pop,1,Pepsi,SOFMC ReMax Fan Deck
2025-11-30,15:53:32,NA Bev PST Exempt,Water,1,Aquafina,SOFMC ReMax Fan Deck
2025-11-30,15:53:24,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-11-30,15:53:24,Food,Pizza Slice,1,Cheese,SOFMC Island Slice
2025-11-30,15:53:24,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC Island Slice
2025-11-30,15:53:22,"Wine, Cider & Coolers",Cider & Coolers,1,Strait & Narrow,SOFMC Portable Stations
2025-11-30,15:53:22,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-11-30,15:53:15,"Wine, Cider & Coolers",Cider & Coolers,2,Strait & Narrow,SOFMC ReMax Fan Deck
2025-11-30,15:53:15,NA Bev PST Exempt,Hot Drinks,1,Cappuccino,SOFMC ReMax Fan Deck
2025-11-30,15:53:07,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo,SOFMC Island Slice
2025-11-30,15:53:05,Beer,Draft Beer,1,Glitterbomb 24oz,SOFMC Phillips Bar
2025-11-30,15:53:00,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC ReMax Fan Deck
2025-11-30,15:52:57,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2025-11-30,15:52:57,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC TacoTacoTaco
2025-11-30,15:52:56,NA Bev PST Exempt,Other Beverages,1,Lemonade,SOFMC Island Canteen
2025-11-30,15:52:56,Sweets,Churro,2,Regular,SOFMC Island Canteen
2025-11-30,15:52:56,NA Bev PST Exempt,Hot Drinks,1,Hot Chocolate,SOFMC Island Canteen
2025-11-30,15:52:56,Snacks,Pretzel,1,,SOFMC Island Canteen
2025-11-30,15:52:51,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Slice
2025-11-30,15:52:51,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2025-11-30,15:52:50,Beer,Cans of Beer,1,Michelob Ultra,SOFMC Portable Stations
2025-11-30,15:52:48,Sweets,Cotton Candy,1,Regular,SOFMC Island Canteen
2025-11-30,15:52:48,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Canteen
2025-11-30,15:52:48,Sweets,Gummies,1,Regular,SOFMC ReMax Fan Deck
2025-11-30,15:52:40,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-11-30,15:52:40,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2025-11-30,15:52:34,Sweets,Gummies,1,Regular,SOFMC Portable Stations
2025-11-30,15:52:32,Snacks,Chips,1,Miss Vickie's Salt & Vinegar,SOFMC Island Slice
2025-11-30,15:52:32,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC Island Slice
2025-11-30,15:52:27,Food,COMBOS,1,Dog & Chips,SOFMC Island Canteen
2025-11-30,15:52:24,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2025-11-30,15:52:24,Sweets,Gummies,1,Regular,SOFMC Island Slice
2025-11-30,15:52:23,"Wine, Cider & Coolers",Cider & Coolers,2,Nutrl,SOFMC Island Canteen
2025-11-30,15:52:22,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC ReMax Fan Deck
2025-11-30,15:52:19,Food,Burgers,1,Cheeseburger,SOFMC Island Canteen
2025-11-30,15:52:19,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC Island Canteen
2025-11-30,15:52:07,NA Bev PST Exempt,Other Beverages,1,Gatorade,SOFMC ReMax Fan Deck
2025-11-30,15:52:07,NA Bev,Bottle Pop,1,Pepsi,SOFMC Portable Stations
2025-11-30,15:52:04,Beer,Draft Beer,1,Blue Buck 24oz,SOFMC Phillips Bar
2025-11-30,15:52:03,NA Bev,Bottle Pop,1,Pepsi,SOFMC ReMax Fan Deck
2025-11-30,15:52:03,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC ReMax Fan Deck
2025-11-30,15:52:03,Snacks,Hot Dog,1,Regular,SOFMC ReMax Fan Deck
2025-11-30,15:51:56,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-11-30,15:51:56,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Slice
2025-11-30,15:51:51,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2025-11-30,15:51:51,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2025-11-30,15:51:48,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2025-11-30,15:51:48,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Canteen
2025-11-30,15:51:44,Snacks,Chips,1,Miss Vickie's Salt & Vinegar,SOFMC Phillips Bar
2025-11-30,15:51:44,Beer,Draft Beer,1,Glitterbomb 24oz,SOFMC Phillips Bar
2025-11-30,15:51:44,Sweets,Churro,3,Regular,SOFMC TacoTacoTaco
2025-11-30,15:51:44,Snacks,Chips,1,Doritos Nacho Cheese,SOFMC TacoTacoTaco
2025-11-30,15:51:40,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2025-11-30,15:51:40,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-11-30,15:51:38,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2025-11-30,15:51:38,NA Bev PST Exempt,Hot Drinks,1,Hot Chocolate,SOFMC ReMax Fan Deck
2025-11-30,15:51:33,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2025-11-30,15:51:25,Beer,Draft Beer,1,Tilt Lager 24oz,SOFMC Phillips Bar
2025-11-30,15:51:22,Snacks,Hot Dog,1,Regular,SOFMC Island Canteen
2025-11-30,15:51:22,Food,Fries,2,Fries,SOFMC Island Canteen
2025-11-30,15:51:15,Snacks,Hot Dog,1,Regular,SOFMC Island Slice
2025-11-30,15:51:15,NA Bev PST Exempt,Water,1,Aquafina,SOFMC Island Slice
2025-11-30,15:51:14,Beer,Draft Beer,1,Blue Buck 24oz,SOFMC Phillips Bar
2025-11-30,15:51:12,NA Bev PST Exempt,Hot Drinks,1,Coffee,SOFMC ReMax Fan Deck
2025-11-30,15:51:11,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC ReMax Fan Deck
2025-11-30,15:51:11,Snacks,Chips,1,Miss Vickie's Salt & Vinegar,SOFMC ReMax Fan Deck
2025-11-30,15:51:08,Snacks,Pretzel,1,,SOFMC Portable Stations
2025-11-30,15:51:07,Food,Fries,1,Fries,SOFMC TacoTacoTaco
2025-11-30,15:51:01,Food,Pizza Slice,1,Cheese,SOFMC Island Slice
2025-11-30,15:51:01,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Slice
2025-11-30,15:51:00,Beer,Cans of Beer,1,PHILLIPS Free Ride IPA,SOFMC Phillips Bar
2025-11-30,15:50:51,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Portable Stations
2025-11-30,15:50:47,Sweets,Candy,1,Twix 86g,SOFMC Island Slice
2025-11-30,15:50:43,Beer,Draft Beer,1,Blue Buck 12oz,SOFMC Phillips Bar
2025-11-30,15:50:39,Sweets,Gummies,2,Regular,SOFMC Portable Stations
2025-11-30,15:50:39,NA Bev PST Exempt,Other Beverages,1,Iced Tea,SOFMC Portable Stations
2025-11-30,15:50:39,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Portable Stations
2025-11-30,15:50:39,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Portable Stations
2025-11-30,15:50:36,Beer,Draft Beer,1,SP Lager 24oz,SOFMC ReMax Fan Deck
