Date,Time,Category,Item,Qty,Price Point Name,Location
2024-09-21,17:55:17,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2024-09-21,17:55:17,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC Portable Stations
2024-09-21,17:55:10,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2024-09-21,17:55:10,Beer,Cans of Beer,2,Budweiser,SOFMC ReMax Fan Deck
2024-09-21,17:55:09,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:55:09,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC TacoTacoTaco
2024-09-21,17:55:09,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo Strawberry Lemon,SOFMC TacoTacoTaco
2024-09-21,17:55:09,"Wine, Cider & Coolers",Cider & Coolers,2,Ole Margarita,SOFMC Island Canteen
2024-09-21,17:55:02,Food,Fries,1,Fries,SOFMC Island Canteen
2024-09-21,17:55:02,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:55:02,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC Island Canteen
2024-09-21,17:54:56,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl Cherry,SOFMC ReMax Fan Deck
2024-09-21,17:54:56,Food,Fries,1,Garlic Fries,SOFMC Island Canteen
2024-09-21,17:54:56,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Canteen
2024-09-21,17:54:56,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC Island Canteen
2024-09-21,17:54:52,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Canteen
2024-09-21,17:54:52,NA Bev,Bottle Pop,1,7-Up,SOFMC Island Canteen
2024-09-21,17:54:52,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2024-09-21,17:54:49,Food,Pizza Slice,2,Pepperoni,SOFMC Island Slice
2024-09-21,17:54:49,NA Bev,Bottle Pop,2,Diet Pepsi,SOFMC Island Slice
2024-09-21,17:54:45,"Wine, Cider & Coolers",Cider & Coolers,1,Mike's Hard Lemonade,SOFMC ReMax Fan Deck
2024-09-21,17:54:45,NA Bev,Bottle Pop,1,Pepsi,SOFMC ReMax Fan Deck
2024-09-21,17:54:45,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2024-09-21,17:54:45,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Lemonade,SOFMC ReMax Fan Deck
2024-09-21,17:54:45,Food,Panini,1,Feature #2,SOFMC ReMax Fan Deck
2024-09-21,17:54:41,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo Mango Peach,SOFMC Island Canteen
2024-09-21,17:54:41,NA Bev PST Exempt,Water,1,Bubly Cherry 473ml,SOFMC Island Canteen
2024-09-21,17:54:41,Food,Chicken Tenders,1,,SOFMC Island Canteen
2024-09-21,17:54:41,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Canteen
2024-09-21,17:54:41,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2024-09-21,17:54:32,Beer,Cans of Beer,1,Budweiser,SOFMC Portable Stations
2024-09-21,17:54:22,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2024-09-21,17:54:22,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2024-09-21,17:54:22,Food,Fries,1,Fries,SOFMC Island Canteen
2024-09-21,17:54:22,Food,Chicken Tenders,1,,SOFMC Island Canteen
2024-09-21,17:54:13,Sweets,Churro,2,Regular,SOFMC TacoTacoTaco
2024-09-21,17:54:13,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:54:13,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC TacoTacoTaco
2024-09-21,17:54:08,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl Pineapple,SOFMC TacoTacoTaco
2024-09-21,17:54:08,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Paloma,SOFMC TacoTacoTaco
2024-09-21,17:54:01,Food,COMBOS,1,Popcorn & 2 Dogs,SOFMC Island Canteen
2024-09-21,17:54:01,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Canteen
2024-09-21,17:54:01,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2024-09-21,17:54:01,Food,Fries,1,Fries,SOFMC Island Canteen
2024-09-21,17:54:01,Food,Dogs,1,,SOFMC Island Canteen
2024-09-21,17:53:51,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2024-09-21,17:53:51,Food,Burgers,2,Cheeseburger,SOFMC Island Canteen
2024-09-21,17:53:51,NA Bev PST Exempt,Water,2,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:53:51,Food,Fries,1,Poutine,SOFMC Island Canteen
2024-09-21,17:53:46,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo Mango Peach,SOFMC Island Slice
2024-09-21,17:53:43,NA Bev PST Exempt,Hot Drinks,1,Coffee,SOFMC Portable Stations
2024-09-21,17:53:33,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:53:30,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:53:30,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC TacoTacoTaco
2024-09-21,17:53:30,Beer,Cans of Beer,1,Stanley Park Sunsetter,SOFMC TacoTacoTaco
2024-09-21,17:53:24,Beer,Cans of Beer,2,Michelob Ultra,SOFMC Island Canteen
2024-09-21,17:53:22,Beer,Cans of Beer,2,Budweiser,SOFMC Island Canteen
2024-09-21,17:53:19,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2024-09-21,17:53:19,Beer,Cans of Beer,1,Bud Light,SOFMC Island Canteen
2024-09-21,17:53:15,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2024-09-21,17:53:15,Food,COMBOS,1,Popcorn & 2 Dogs,SOFMC Island Canteen
2024-09-21,17:53:15,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Canteen
2024-09-21,17:53:14,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:53:11,Sweets,Cotton Candy,1,Regular,SOFMC Portable Stations
2024-09-21,17:53:11,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Portable Stations
2024-09-21,17:53:08,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Portable Stations
2024-09-21,17:53:08,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Portable Stations
2024-09-21,17:53:08,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC Portable Stations
2024-09-21,17:52:59,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2024-09-21,17:52:59,NA Bev PST Exempt,Non-Alcoholic Beverages,2,Lemonade,SOFMC Island Slice
2024-09-21,17:52:54,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2024-09-21,17:52:54,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo Mango Peach,SOFMC Island Slice
2024-09-21,17:52:54,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Slice
2024-09-21,17:52:54,NA Bev PST Exempt,Hot Drinks,1,Coffee,SOFMC Portable Stations
2024-09-21,17:52:54,Liquor,Coffee & Baileys,1,Coffee & Cream Liqueur,SOFMC Portable Stations
2024-09-21,17:52:51,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2024-09-21,17:52:51,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:52:44,Food,COMBOS,1,Pizza & Popcorn,SOFMC Island Slice
2024-09-21,17:52:44,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Lemonade,SOFMC Island Slice
2024-09-21,17:52:44,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2024-09-21,17:52:44,Food,COMBOS,1,Pizza & Popcorn,SOFMC Island Slice
2024-09-21,17:52:44,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Slice
2024-09-21,17:52:31,Food,Dogs,1,,SOFMC Island Canteen
2024-09-21,17:52:31,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC Island Canteen
2024-09-21,17:52:31,Food,Fries,1,Fries,SOFMC Island Canteen
2024-09-21,17:52:26,Food,Crispy Chicken Burger,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:52:26,Food,Tacos,1,Chicken Tinga x 3,SOFMC TacoTacoTaco
2024-09-21,17:52:26,Food,Tacos,1,Beef Barbacoa x 3,SOFMC TacoTacoTaco
2024-09-21,17:52:26,Food,Tacos,1,Pork Carnitas x 3,SOFMC TacoTacoTaco
2024-09-21,17:52:26,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC TacoTacoTaco
2024-09-21,17:52:26,NA Bev,Bottle Pop,1,Ginger Ale,SOFMC TacoTacoTaco
2024-09-21,17:52:25,Food,COMBOS,1,Tacos & Churro,SOFMC TacoTacoTaco
2024-09-21,17:52:25,NA Bev,Virgin Slushy,1,Margarita,SOFMC TacoTacoTaco
2024-09-21,17:52:14,Food,Dogs,2,,SOFMC Island Canteen
2024-09-21,17:52:14,Food,Chicken Tenders,1,,SOFMC Island Canteen
2024-09-21,17:52:14,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC Island Canteen
2024-09-21,17:52:14,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2024-09-21,17:52:13,NA Bev,Bottle Pop,1,Pepsi,SOFMC ReMax Fan Deck
2024-09-21,17:52:13,Sweets,Candy,1,Reese Peanut Butter Cups 62g,SOFMC ReMax Fan Deck
2024-09-21,17:52:12,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Lemonade,SOFMC Portable Stations
2024-09-21,17:52:12,Beer,Cans of Beer,3,Bud Light,SOFMC Portable Stations
2024-09-21,17:52:12,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC ReMax Fan Deck
2024-09-21,17:52:12,Sweets,Candy,1,Twizzlers 250g,SOFMC ReMax Fan Deck
2024-09-21,17:52:09,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2024-09-21,17:52:04,Food,Dogs,1,,SOFMC Island Canteen
2024-09-21,17:52:04,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2024-09-21,17:51:53,NA Bev,Bottle Pop,1,Pepsi Zero,SOFMC Portable Stations
2024-09-21,17:51:52,Food,Fries,1,Fries,SOFMC Island Canteen
2024-09-21,17:51:48,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo Mango Peach,SOFMC Portable Stations
2024-09-21,17:51:44,"Wine, Cider & Coolers",Cider & Coolers,2,Nutrl Cherry,SOFMC Portable Stations
2024-09-21,17:51:42,"Wine, Cider & Coolers",Cider & Coolers,2,Ward's Cider,SOFMC Island Slice
2024-09-21,17:51:35,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2024-09-21,17:51:35,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2024-09-21,17:51:34,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Canteen
2024-09-21,17:51:29,NA Bev,Bottle Pop,1,Pepsi,SOFMC Portable Stations
2024-09-21,17:51:26,Food,COMBOS,1,Double Burger & Fries,SOFMC Island Canteen
2024-09-21,17:51:26,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC Island Canteen
2024-09-21,17:51:26,Food,Burgers,1,Double Cheeseburger,SOFMC Island Canteen
2024-09-21,17:51:16,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2024-09-21,17:51:16,NA Bev PST Exempt,Non-Alcoholic Beverages,2,Iced Tea,SOFMC Island Canteen
2024-09-21,17:51:16,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl Cherry,SOFMC Island Canteen
2024-09-21,17:51:15,Snacks,Popcorn,2,Regular,SOFMC TacoTacoTaco
2024-09-21,17:51:13,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2024-09-21,17:51:13,Beer,Cans of Beer,1,PHILLIPS Free Ride IPA,SOFMC Island Slice
2024-09-21,17:51:06,Snacks,Pretzel,1,,SOFMC Portable Stations
2024-09-21,17:51:06,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Canteen
2024-09-21,17:51:06,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Lemonade,SOFMC Island Canteen
2024-09-21,17:51:06,Food,Fries,1,Fries,SOFMC Island Canteen
2024-09-21,17:51:06,Sweets,Candy,1,Skittles 92g,SOFMC Island Canteen
2024-09-21,17:51:06,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2024-09-21,17:51:06,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2024-09-21,17:51:06,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC ReMax Fan Deck
2024-09-21,17:50:57,Food,Pizza Slice,1,Hawaiian,SOFMC Island Slice
2024-09-21,17:50:57,"Wine, Cider & Coolers",Cider & Coolers,1,Mike's Hard Lemonade,SOFMC Island Slice
2024-09-21,17:50:57,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Lemonade,SOFMC Island Slice
2024-09-21,17:50:54,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:50:54,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl Cherry,SOFMC Island Canteen
2024-09-21,17:50:54,Food,Fries,1,Poutine,SOFMC Island Canteen
2024-09-21,17:50:54,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Island Canteen
2024-09-21,17:50:54,Snacks,Pretzel,1,,SOFMC Island Canteen
2024-09-21,17:50:54,"Wine, Cider & Coolers",Cider & Coolers,1,Mike's Hard Lemonade,SOFMC Island Canteen
2024-09-21,17:50:53,Food,Dogs,2,,SOFMC Island Canteen
2024-09-21,17:50:53,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Canteen
2024-09-21,17:50:53,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:50:48,Beer,Cans of Beer,2,PHILLIPS Blue Buck,SOFMC Island Canteen
2024-09-21,17:50:47,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC ReMax Fan Deck
2024-09-21,17:50:44,"Wine, Cider & Coolers",Cider & Coolers,1,Nutrl Cherry,SOFMC Portable Stations
2024-09-21,17:50:32,Food,Dogs,1,,SOFMC ReMax Fan Deck
2024-09-21,17:50:32,Snacks,Chips,1,Doritos Nacho Cheese,SOFMC ReMax Fan Deck
2024-09-21,17:50:32,NA Bev,Bottle Pop,1,7-Up,SOFMC ReMax Fan Deck
2024-09-21,17:50:28,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC Island Canteen
2024-09-21,17:50:28,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Bud Zero,SOFMC Island Canteen
2024-09-21,17:50:24,Food,Tacos,1,Mixta (1:1:1 x Chicken:Pork:Beef),SOFMC TacoTacoTaco
2024-09-21,17:50:22,Food,Jalapeno Poppers,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:50:21,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2024-09-21,17:50:21,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Canteen
2024-09-21,17:50:15,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2024-09-21,17:50:10,NA Bev PST Exempt,Water,2,Aquafina 591ml,SOFMC Island Slice
2024-09-21,17:50:10,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2024-09-21,17:50:10,Sweets,Candy,2,Kit Kat 73g,SOFMC Island Slice
2024-09-21,17:50:03,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Portable Stations
2024-09-21,17:49:52,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Lemonade,SOFMC Island Canteen
2024-09-21,17:49:52,Beer,Cans of Beer,2,PHILLIPS Blue Buck,SOFMC Island Canteen
2024-09-21,17:49:46,Food,Dogs,2,,SOFMC Island Canteen
2024-09-21,17:49:46,"Wine, Cider & Coolers",Cider & Coolers,1,Ward's Cider,SOFMC Island Canteen
2024-09-21,17:49:46,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2024-09-21,17:49:45,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC Portable Stations
2024-09-21,17:49:44,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:49:44,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC TacoTacoTaco
2024-09-21,17:49:43,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2024-09-21,17:49:43,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Slice
2024-09-21,17:49:35,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2024-09-21,17:49:35,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Canteen
2024-09-21,17:49:35,Food,Dogs,1,,SOFMC ReMax Fan Deck
2024-09-21,17:49:33,Food,COMBOS,1,Tacos & Churro,SOFMC TacoTacoTaco
2024-09-21,17:49:33,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC TacoTacoTaco
2024-09-21,17:49:29,Food,COMBOS,2,Tenders & Fries,SOFMC Island Canteen
2024-09-21,17:49:29,"Wine, Cider & Coolers",Cider & Coolers,1,Ole Margarita,SOFMC Island Canteen
2024-09-21,17:49:29,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Gatorade,SOFMC Island Canteen
2024-09-21,17:49:29,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:49:29,Food,Burgers,1,Cheeseburger,SOFMC Island Canteen
2024-09-21,17:49:29,Food,COMBOS,1,Burger & Fries,SOFMC Island Canteen
2024-09-21,17:49:29,Snacks,Pretzel,2,,SOFMC Island Canteen
2024-09-21,17:49:29,Food,Fries,1,Fries,SOFMC Island Canteen
2024-09-21,17:49:29,Sweets,Candy,1,Twizzlers 250g,SOFMC Portable Stations
2024-09-21,17:49:21,Beer,Cans of Beer,1,Bud Light,SOFMC Island Canteen
2024-09-21,17:49:18,Snacks,Popcorn,2,Regular,SOFMC ReMax Fan Deck
2024-09-21,17:49:18,"Wine, Cider & Coolers",Cider & Coolers,2,Nutrl Cherry,SOFMC ReMax Fan Deck
2024-09-21,17:49:08,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2024-09-21,17:49:08,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Slice
2024-09-21,17:49:08,Food,Pizza Slice,1,Cheese,SOFMC Island Slice
2024-09-21,17:49:04,Snacks,Pretzel,1,,SOFMC Portable Stations
2024-09-21,17:49:01,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2024-09-21,17:48:56,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Gatorade,SOFMC Island Canteen
2024-09-21,17:48:56,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC Island Canteen
2024-09-21,17:48:51,Sweets,Churro,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:48:50,Food,Dogs,1,,SOFMC ReMax Fan Deck
2024-09-21,17:48:50,Sweets,Candy,1,Skittles 92g,SOFMC ReMax Fan Deck
2024-09-21,17:48:50,NA Bev,Bottle Pop,2,Mug Root Beer,SOFMC ReMax Fan Deck
2024-09-21,17:48:49,Food,Fries,1,Poutine,SOFMC Island Canteen
2024-09-21,17:48:49,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2024-09-21,17:48:49,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2024-09-21,17:48:38,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2024-09-21,17:48:36,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2024-09-21,17:48:30,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Portable Stations
2024-09-21,17:48:30,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC Portable Stations
2024-09-21,17:48:26,Sweets,Churro,3,Regular,SOFMC Island Canteen
2024-09-21,17:48:26,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:48:26,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC Island Canteen
2024-09-21,17:48:26,Snacks,Chips,1,Doritos Nacho Cheese,SOFMC Island Canteen
2024-09-21,17:48:22,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2024-09-21,17:48:22,Snacks,Pretzel,1,,SOFMC Island Canteen
2024-09-21,17:48:22,NA Bev PST Exempt,Water,2,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:48:16,Food,Dogs,2,,SOFMC Island Canteen
2024-09-21,17:48:16,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Canteen
2024-09-21,17:48:15,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC TacoTacoTaco
2024-09-21,17:48:15,Snacks,Chips,1,Miss Vickie's Salt & Vinegar,SOFMC TacoTacoTaco
2024-09-21,17:48:12,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2024-09-21,17:48:12,"Wine, Cider & Coolers",Cider & Coolers,2,Tempo Mango Peach,SOFMC Island Canteen
2024-09-21,17:48:08,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Portable Stations
2024-09-21,17:48:06,"Wine, Cider & Coolers",Wine by the Glass SOFMC,2,5oz Red Wine,SOFMC ReMax Fan Deck
2024-09-21,17:47:58,Sweets,Candy,1,Kit Kat 73g,SOFMC Island Slice
2024-09-21,17:47:58,Sweets,Candy,1,Twizzlers 250g,SOFMC Island Slice
2024-09-21,17:47:57,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Portable Stations
2024-09-21,17:47:55,Food,Sweet Potato Fries,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:47:55,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Iced Tea,SOFMC TacoTacoTaco
2024-09-21,17:47:47,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC Portable Stations
2024-09-21,17:47:47,NA Bev,Bottle Pop,1,Pepsi Zero,SOFMC Portable Stations
2024-09-21,17:47:47,Food,Dogs,2,,SOFMC Island Canteen
2024-09-21,17:47:47,Beer,Cans of Beer,1,PHILLIPS Blue Buck,SOFMC Island Canteen
2024-09-21,17:47:46,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2024-09-21,17:47:46,NA Bev,Bottle Pop,1,Mug Root Beer,SOFMC Island Slice
2024-09-21,17:47:45,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC ReMax Fan Deck
2024-09-21,17:47:38,Food,COMBOS,1,Pizza & Popcorn,SOFMC Island Slice
2024-09-21,17:47:38,Food,Pizza Slice,1,Cheese,SOFMC Island Slice
2024-09-21,17:47:36,Food,Dogs,1,,SOFMC Island Canteen
2024-09-21,17:47:36,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:47:34,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2024-09-21,17:47:34,"Wine, Cider & Coolers",Cider & Coolers,1,Tempo Mango Peach,SOFMC Island Canteen
2024-09-21,17:47:34,Food,COMBOS,1,Tenders & Fries,SOFMC Island Canteen
2024-09-21,17:47:34,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2024-09-21,17:47:34,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2024-09-21,17:47:29,Food,Sweet Potato Fries,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:47:29,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC TacoTacoTaco
2024-09-21,17:47:27,Food,Fries,1,Garlic Fries,SOFMC Island Canteen
2024-09-21,17:47:27,Beer,Cans of Beer,1,Budweiser,SOFMC Island Canteen
2024-09-21,17:47:12,Food,Chicken Tenders,1,,SOFMC Island Canteen
2024-09-21,17:47:12,Food,Fries,1,Garlic Fries,SOFMC Island Canteen
2024-09-21,17:47:12,Food,Chicken Tenders,1,,SOFMC Island Canteen
2024-09-21,17:47:12,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:47:12,NA Bev,Bottle Pop,1,Diet Pepsi,SOFMC Island Canteen
2024-09-21,17:47:11,Snacks,Popcorn,1,Regular,SOFMC ReMax Fan Deck
2024-09-21,17:47:11,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC ReMax Fan Deck
2024-09-21,17:47:10,Food,Pizza Slice,1,Pepperoni,SOFMC Island Slice
2024-09-21,17:47:10,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Slice
2024-09-21,17:47:05,Snacks,Popcorn,1,Regular,SOFMC Island Canteen
2024-09-21,17:47:05,NA Bev PST Exempt,Water,1,Bubly Lime 473ml,SOFMC Island Canteen
2024-09-21,17:47:01,Beer,Cans of Beer,1,Michelob Ultra,SOFMC Island Canteen
2024-09-21,17:46:59,Food,Pizza Slice,1,Cheese,SOFMC Island Slice
2024-09-21,17:46:59,NA Bev,Bottle Pop,1,Dr. Pepper,SOFMC Island Slice
2024-09-21,17:46:52,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC Portable Stations
2024-09-21,17:46:52,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Portable Stations
2024-09-21,17:46:47,Beer,Cans of Beer,1,Stanley Park Sunsetter,SOFMC TacoTacoTaco
2024-09-21,17:46:47,Snacks,Popcorn,1,Regular,SOFMC TacoTacoTaco
2024-09-21,17:46:47,NA Bev PST Exempt,Non-Alcoholic Beverages,1,Lemonade,SOFMC TacoTacoTaco
2024-09-21,17:46:47,NA Bev,Bottle Pop,1,Pepsi,SOFMC TacoTacoTaco
2024-09-21,17:46:44,Snacks,Popcorn,2,Regular,SOFMC ReMax Fan Deck
2024-09-21,17:46:44,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC ReMax Fan Deck
2024-09-21,17:46:44,Food,Dogs,2,,SOFMC ReMax Fan Deck
2024-09-21,17:46:44,"Wine, Cider & Coolers",Cider & Coolers,1,Mott's Caesar,SOFMC ReMax Fan Deck
2024-09-21,17:46:44,Beer,Draught Beer,1,Stanley Park Pale Ale 12oz,SOFMC ReMax Fan Deck
2024-09-21,17:46:41,NA Bev PST Exempt,Water,2,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:46:41,NA Bev,Bottle Pop,1,7-Up,SOFMC Island Canteen
2024-09-21,17:46:41,Food,Burgers,1,Cheeseburger,SOFMC Island Canteen
2024-09-21,17:46:41,Food,Burgers,1,Double Cheeseburger,SOFMC Island Canteen
2024-09-21,17:46:41,Food,Fries,1,Fries,SOFMC Island Canteen
2024-09-21,17:46:40,Beer,Cans of Beer,1,Stanley Park Amber,SOFMC Portable Stations
2024-09-21,17:46:40,Food,COMBOS,1,Popcorn & 2 Dogs,SOFMC Island Canteen
2024-09-21,17:46:40,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Canteen
2024-09-21,17:46:40,NA Bev,Bottle Pop,1,Pepsi,SOFMC Island Canteen
2024-09-21,17:46:37,Beer,Cans of Beer,2,Budweiser,SOFMC Portable Stations
2024-09-21,17:46:37,"Wine, Cider & Coolers",Cider & Coolers,2,Nutrl Cherry,SOFMC ReMax Fan Deck
2024-09-21,17:46:34,Snacks,Popcorn,1,Regular,SOFMC Island Slice
2024-09-21,17:46:34,NA Bev PST Exempt,Water,1,Aquafina 591ml,SOFMC Island Slice
2024-09-21,17:46:28,Food,Burgers,-1,Cheeseburger,SOFMC Island Canteen
